PC 1,PC 2,PC 3
-0.3339547718003025,0.9936084842221671,-0.5227464534907557
2.2949211265250566,1.563400968707135,-0.6195877803831529
-0.16236848673954996,-1.1600953460546939,0.01588448162613988
-0.14834344151567225,-2.231451146210332,0.4151005777779371
-0.15019182627394112,-2.0445871676275758,0.3561322388030979
-0.1548665687551994,-2.041512028471638,0.4320787158774946
-0.28277919684525016,1.34711561513839,-0.020771830751521423
0.16758452670320864,-1.7484028648312904,0.32125900490139275
-0.31784107140730994,0.8782022195484599,-0.3672280287592464
-0.2714017309518723,0.607574497867162,-0.06227480477992546
-0.1635149505626536,-1.1600790523197735,0.015903774623050936
-0.25178662385289396,1.9096160679480036,-0.6065349394317107
-0.22699169506658656,-0.7881401421805333,0.03217123033511677
-0.326189472132593,0.9938154542547905,-0.5229199208071235
-0.08585682110965574,-1.7410283232776875,0.3250152657061235
-0.16293553497638286,-1.1601223582769622,0.015898753262408596
-0.20484043537366908,-1.1990450973679885,0.1117803683915145
0.23049503741717717,-1.2809980823797664,0.16508201404524095
-0.16332990324120467,-1.1600741202184999,0.015899640891856203
-0.3516515049640583,1.4000493922948318,-0.09070627694697132
-0.16364069156596353,-1.1600751424720444,0.015905604376283362
-0.17913712237014695,-1.6447593828526765,0.22830641895983972
-0.14285971642569323,-1.1605693597438937,0.015582713987925543
-0.1624355428229003,-1.1600867220571403,0.01588457566495751
-0.1627130920460193,-1.1600957896689348,0.015891000973224486
-0.3320132523325056,0.9935709926017621,-0.5227777911358503
-0.33060172613430056,1.0954553347838336,-0.20198021861670787
1.5856233034870137,-1.1808190223064705,-0.014086626363948937
-0.39711854046645156,1.365538631990534,-0.5064836828537412
-0.16000207725526752,-1.1601671892947703,0.01584981170476621
-0.16359248533799203,-1.1600729385962179,0.015904403581376833
-0.28114213928456144,0.8773976586339519,-0.3678074482075022
-0.2872665095056455,0.7229682999147841,-0.2177962149494684
-0.1635719495931418,-1.1600805715257183,0.015905047911789174
-0.16166625244614194,-1.1602000770212444,0.01588544095712171
-0.3504946710397629,1.0949251243591345,-0.2015358345193447
-0.3974901717107606,1.3655450866341856,-0.5064775871130239
-0.1469270053568777,-1.2754756604326989,0.1714120076266862
-0.3198227907206,1.4292552554572058,-0.21832141748028733
-0.39740181007582354,1.3655400058857736,-0.506478558309895
-0.14719737788941592,-1.2755073986406127,0.1714213554403858
-0.14778807051568843,-1.275463835506647,0.17142655350674882
-0.22725496794724934,-0.7881322860195402,0.032175105940916465
-0.24328795714895196,0.14260509865875065,0.0918675612193512
-0.14699431781329367,-1.2754759583019102,0.17141330954573458
3.8568293060998426,-2.4062592810311116,0.3241375155092796
0.4551025259596652,-2.367181491852293,0.38263244001813546
-0.004927082495171777,0.2837726418518519,-0.05882903305621928
-0.3293200358947405,1.5192435453083644,-0.057781608183790474
-0.16087431860666176,-1.1601167889758017,0.015859365356834805
-0.28190039355184876,0.7227515258835538,-0.21786757022694495
-0.3339368346230907,0.9936089623363784,-0.5227468541896044
-0.28965128700742226,1.7281344734609112,-0.5933543021756941
-0.1469604778784485,-1.1603658670877388,0.01563214149332215
-0.3336711853491988,0.9936011695138439,-0.5227507828811271
-0.12839865943037942,-2.585883768041956,0.4437172106867705
-0.14749113807689987,-1.2754713522789265,0.17142200119710557
-0.14043723421412976,-2.0938506503742125,0.38820795141195585
-0.14723099993244984,-1.2754887811068465,0.17141947518318004
-0.42851983686304196,1.8581885707312538,-0.6844437163903317
-0.3459019138566783,1.4724051541913865,-0.2397177770729608
-0.1610381187690713,-1.1601833352554938,0.01587140921780768
-0.1528176404636323,-2.0445135577401516,0.35617153296664134
0.36784474095686154,-2.1762800094806294,0.4324291740977998
-0.3103980557841945,0.8776732990525242,-0.3672962233439261
-0.09001392036725245,0.9430699709864897,-0.38745944976100594
-0.09594094178414285,-1.140142334828715,0.19470107940175507
-0.31781197609135703,0.8782029950314216,-0.36722867871307574
-0.07490839323651241,1.3543987171614627,-0.51102125101341
-0.16228542465361628,-1.1600931321851977,0.015882626120573996
0.2711823002915779,-1.280379377165372,0.16423591328666823
-0.3335470852646092,0.993588116631693,-0.5227513489777238
-0.22612301056753636,-0.7881645832814812,0.0321582428685485
-0.1625331663195699,-1.1601624640750288,0.015896619068266227
-0.06474045630174716,0.1861173010498227,-0.2151318999084957
-0.31408767895826645,0.8779281978717396,-0.3672614344032474
-0.33358520136975806,0.9935853655068398,-0.5227502635251456
-0.3320238570418512,0.9935855831753354,-0.522779559828457
-0.24195425686905336,1.4573919128223063,-0.28840916769916736
-0.28216484629722705,-1.4949357821757234,0.6783837758956073
-0.39694556765444927,1.3655224197555653,-0.5064847390307292
-0.33278929717628725,0.9935726183660447,-0.5227634636249865
0.29998099538061473,-2.363886800521387,0.38509587395031836
-0.317856634111428,0.8782025484139073,-0.36722778138688383
-0.3337743608543796,0.9935976758964371,-0.5227483777868884
-0.09993853866491693,-1.7408087170443123,0.3252496105261581
-0.3339310658842057,0.9936091160916677,-0.5227469830561868
-0.16088867669590023,-1.1601421690903955,0.015863056892219722
-0.28550632434434514,0.7230272469002738,-0.21783715785795252
-0.16338576269999447,-1.160082302001529,0.01590179123894312
-0.3502916240542805,1.400030606533315,-0.09072923434710885
-0.33354509989668285,0.9936194033161656,-0.5227556050650342
-0.3836229062169663,1.3647992025116755,-0.5066369458259045
-0.24338478370491998,1.4575006577037681,-0.28839701665411105
-0.34936952192055987,1.3998863724160744,-0.09072706954916207
-0.28503471993533674,1.8917019569870257,-0.7327075025829142
-0.15488819329234735,-2.0415126048345185,0.43207919894324703
-0.09045046985636683,-1.1655526454551397,0.015272291909017936
0.8428736119570919,1.7576951985271263,-0.6185692907287863
-0.3507554569323484,1.4000360917753258,-0.09072127959365044
-0.33362712040417936,0.9935859834399741,-0.522749561090439
-0.22490362681326828,-0.7882391700204116,0.03214544356432514
-0.3177192606366769,0.8782069535162685,-0.3672309504220024
-0.37218244971677666,1.1883682338117374,-0.25536778534808696
0.29997532709079927,-2.3638951318719825,0.38509710364686645
-0.3328316463160119,0.9935313319245863,-0.5227571025069846
0.3561218530946189,0.7159486037957634,-0.2289097700691687
-0.3338201800384411,0.9936024039582132,-0.5227481564778131
-0.3338907475252395,0.9936077248810744,-0.5227475512136172
-0.36030425729795174,1.398097204180138,-0.18456929087866844
-0.16370413571314896,-1.160070496332379,0.015906167107075122
0.3001060772943125,-2.3638946216066463,0.38509458396475527
-0.3301176528809281,0.9933389251375707,-0.5227820303244061
-0.317833040297449,0.8782031772642955,-0.3672283084438771
-0.33379553215940344,0.9935964175301507,-0.5227478112516732
-0.24315259636977388,1.4574979039141396,-0.288400997602671
-0.15490056137342517,-2.0415099598387445,0.43207907411330265
-0.3146456169168988,0.993379473667287,-0.5230775169929018
-0.1618052995871167,-1.1600922338992694,0.015873505183973957
-0.1538778061334936,-2.0977869415470525,0.39135205327428446
-0.39535848229996895,1.3655201009731315,-0.5065141758129217
-0.3495809710364571,1.4000225602174092,-0.09074147032372644
-0.3268601682242359,0.993053916920061,-0.5228046588322222
-0.269795192860482,0.7219586763707859,-0.21798756646356582
-0.16305683185706674,-1.160104768713618,0.015898655062193946
0.5694573779510749,1.659598931157014,-0.7558515570898966
-0.3605723561652015,1.52880966066484,-0.5578318315023362
-0.2893363349772926,1.7281279947140684,-0.5933593322305858
-0.22710369613426742,-0.7881423093389238,0.03217362199481343
3.2466056846685682,-1.2179050738615083,-0.04022037339981464
-0.2872274722465326,0.7229684287345867,-0.21779696406248084
4.402377024755439,3.701574017698148,4.162994943418501
-0.08929918427598066,-1.1658937905951647,0.015296713316628446
-0.16292557163605811,-1.1601101941438487,0.015896926222460542
-0.3972100524854116,1.3655324745976523,-0.5064811371897696
-0.1838266305333825,-1.644654581907327,0.22838019049776345
-0.3196464084497153,0.6637267029746645,-0.04628029637932773
-0.15474657035324027,-2.041508830131525,0.4320760352597271
-0.3161789979370024,0.8781885135378595,-0.3672573356543983
-0.3453375718478516,1.5283307594915498,-0.5580528254429381
-0.15062539735637004,-2.1883627373658348,0.35866898005743386
-0.16180350812149466,-1.1600921861509967,0.015873465164819776
-0.3447688084585753,1.4725120007898966,-0.13514666270268258
-0.33364998487893976,0.9936056103306327,-0.5227517791025258
-0.09785452692912085,0.6055164297948007,-0.06525037589856861
-0.1836720386369164,-1.6446638474408668,0.22837854213355088
-0.15092507101893046,-2.044658767218651,0.35615563815633916
-0.1837722419931528,-1.6446567018527685,0.2283794568655177
-0.3960026379363537,1.3654776476921429,-0.5064963766615315
3.723731591150202,1.9546485084876735,-0.0950543609474751
-0.2860774089859241,1.7280809964790873,-0.5934140823578891
-0.3311099767703532,0.9935281382731975,-0.522788944059004
0.2999581142896148,-2.363889269528298,0.3850966357845586
-0.31396002233750775,1.2581663102369238,-0.2528797427662435
-0.33278860783589453,0.9935280170704711,-0.5227574622574159
1.08561118427388,-1.2507244412994643,0.13775710473846622
-0.35935487941176936,1.398044423708366,-0.18457996947979627
-0.17686095438148797,-1.6448206761443418,0.22827201797515295
-0.3338958121562991,0.9936070810713689,-0.522747369463646
-0.35091163430583683,1.0948983940742634,-0.20152441420083825
-0.2543131330625953,0.48649670531659106,-0.3829189493732892
-0.14972269370371202,-1.9783587349787775,0.3664900432928903
-0.3294402652391355,0.9935562808653936,-0.5228240372279296
0.3038329925104661,-2.3640265660462463,0.38504251613670704
-0.150128284917843,-2.1883076146046347,0.3586522287647897
-0.39728648855008847,1.3655319246550472,-0.5064796302603093
-0.16353570244191548,-1.160079605423538,0.015904238194693197
-0.2807681301577827,0.722781704314042,-0.21789286360853044
-0.2261722377718655,-0.7881777939217907,0.03216094701527233
-0.4037895506795291,1.668673148106131,-0.4895709056200656
-0.28692160797773547,0.7229701898880264,-0.2178029348843008
-0.13562701525785015,-2.025819929281558,0.3783806540918725
0.3137476301053971,-2.3642561003345923,0.38488762079017225
-0.355898403159164,1.3977424094171678,-0.18460403483357446
1.0161485708871854,1.6747523684676688,-0.08438260020271024
-0.2270598455603694,-0.7881427022696843,0.03217285301337069
-0.3659505898023257,0.9343438975153523,-0.35123463433853813
-0.3590230473566533,1.3980681413138187,-0.18458938779156217
-0.16356029591719667,-1.1600810828592363,0.01590489841805732
-0.13595838592341644,-2.2324224519836977,0.4149993997853692
-0.15762506925959274,-2.340034038343399,0.42915341612669716
-0.2844189774235187,0.7228628762658306,-0.2178353752051374
-0.19340853943008132,0.9839685889708352,-0.5240810547232776
-0.200781931407134,-1.2004165835584315,0.19001087959460888
-0.1469058964799387,0.24202616448144498,0.15424400637056102
-0.04947723344503175,-2.044339274393018,0.4304844647206568
-0.15258023560715098,-2.268083820046606,0.3654334264998198
-0.14742355910552515,-1.2754695510838157,0.1714204915654075
0.3799061929771961,-2.3677578845456995,0.38411969774166094
-0.40610064286442277,1.6687201246559773,-0.48953391944150393
-0.15457935847127544,-2.0415117252356745,0.43207329131304695
-0.18150972864139794,-1.484129313408293,0.14990559204687476
-0.35096596305166267,1.0948979127994094,-0.20152333092627514
-0.2959057896228266,1.8838327114422406,-0.49621044319229557
-0.30506910290690326,1.8930315916158833,-0.7325112592165764
-0.11955924126010083,-0.42554084063112524,-0.05469920325380753
-0.14556740284752276,-1.2755293967881485,0.17139376837936066
-0.10115404763643472,-2.2358243816520975,0.40976095313539024
-0.2044013409437571,-1.1990490109851057,0.11177266542644824
-0.16159260543297815,-1.1601475451356142,0.015876976770641295
-0.12060481486905933,-1.740469228091782,0.3255912153509746
-0.2523277723620464,0.6073485143140429,-0.0626018677729049
-0.4176138224334253,3.430502318014509,13.911529267629083
34.06659813871284,1.579395480098452,-0.7563688258525744
-0.3460399616029439,1.3665570483119744,-0.11525480839169627
